from_port_code,canal_port_code,to_port_code,direction
GTPRQ,PAPCA,THLCH,W
GTPRQ,PAPCA,TWKEL,W
GTPRQ,PAPCA,TWKHH,W
GTPRQ,PAPCA,VNCMP,W
GTPRQ,PAPCA,VNHPH,W
GTPRQ,PAPCA,VNVUT,W
MXATM,PAPCA,AEAUH,W
MXATM,PAPCA,AEDXB,W
MXATM,PAPCA,AEJEA,W
MXATM,PAPCA,CNCAN,W
MXATM,PAPCA,CNDCB,W
MXATM,PAPCA,CNDLC,W
MXATM,PAPCA,CNFOC,W
MXATM,PAPCA,CNLYG,W
MXATM,PAPCA,CNNBO,W
MXATM,PAPCA,CNNGB,W
MXATM,PAPCA,CNNSA,W
MXATM,PAPCA,CNNSS,W
MXATM,PAPCA,CNPLI,W
MXATM,PAPCA,CNSHA,W
MXATM,PAPCA,CNSHG,W
MXATM,PAPCA,CNSHK,W
MXATM,PAPCA,CNTAO,W
MXATM,PAPCA,CNTXG,W
MXATM,PAPCA,CNXMN,W
MXATM,PAPCA,CNYTN,W
MXATM,PAPCA,CNZOS,W
MXATM,PAPCA,HKHKG,W
MXATM,PAPCA,INNSA,W
MXATM,PAPCA,INNSV,W
MXATM,PAPCA,INPAV,W
MXATM,PAPCA,IQUQR,W
MXATM,PAPCA,JOAQJ,W
MXATM,PAPCA,JPHKT,W
MXATM,PAPCA,JPNGO,W
MXATM,PAPCA,JPOSA,W
MXATM,PAPCA,JPSDJ,W
MXATM,PAPCA,JPSMZ,W
MXATM,PAPCA,JPTYO,W
MXATM,PAPCA,JPUKB,W
MXATM,PAPCA,JPYOK,W
MXATM,PAPCA,JPYUR,W
MXATM,PAPCA,KRINC,W
MXATM,PAPCA,KRKAN,W
MXATM,PAPCA,KRPUS,W
MXATM,PAPCA,LKCMB,W
MXATM,PAPCA,MYPKG,W
MXATM,PAPCA,OMSOH,W
MXATM,PAPCA,PKBQM,W
MXATM,PAPCA,QAHMD,W
MXATM,PAPCA,SADMM,W
MXATM,PAPCA,SAJED,W
MXATM,PAPCA,SAJUB,W
MXATM,PAPCA,SGSIN,W
MXATM,PAPCA,THLCH,W
MXATM,PAPCA,TWKEL,W
MXATM,PAPCA,TWKHH,W
MXATM,PAPCA,VNCMP,W
MXATM,PAPCA,VNHPH,W
MXATM,PAPCA,VNVUT,W
MXLZC,PAPCA,AEAUH,W
MXLZC,PAPCA,AEDXB,W
MXLZC,PAPCA,AEJEA,W
MXLZC,PAPCA,CNCAN,W
MXLZC,PAPCA,CNDCB,W
MXLZC,PAPCA,CNDLC,W
MXLZC,PAPCA,CNFOC,W
MXLZC,PAPCA,CNLYG,W
MXLZC,PAPCA,CNNBO,W
MXLZC,PAPCA,CNNGB,W
MXLZC,PAPCA,CNNSA,W
MXLZC,PAPCA,CNNSS,W
MXLZC,PAPCA,CNPLI,W
MXLZC,PAPCA,CNSHA,W
MXLZC,PAPCA,CNSHG,W
MXLZC,PAPCA,CNSHK,W
MXLZC,PAPCA,CNTAO,W
MXLZC,PAPCA,CNTXG,W
MXLZC,PAPCA,CNXMN,W
MXLZC,PAPCA,CNYTN,W
MXLZC,PAPCA,CNZOS,W
MXLZC,PAPCA,HKHKG,W
MXLZC,PAPCA,INNSA,W
MXLZC,PAPCA,INNSV,W
MXLZC,PAPCA,INPAV,W
MXLZC,PAPCA,IQUQR,W
MXLZC,PAPCA,JOAQJ,W
MXLZC,PAPCA,JPHKT,W
MXLZC,PAPCA,JPNGO,W
MXLZC,PAPCA,JPOSA,W
MXLZC,PAPCA,JPSDJ,W
MXLZC,PAPCA,JPSMZ,W
MXLZC,PAPCA,JPTYO,W
MXLZC,PAPCA,JPUKB,W
MXLZC,PAPCA,JPYOK,W
MXLZC,PAPCA,JPYUR,W
MXLZC,PAPCA,KRINC,W
MXLZC,PAPCA,KRKAN,W
MXLZC,PAPCA,KRPUS,W
MXLZC,PAPCA,LKCMB,W
MXLZC,PAPCA,MYPKG,W
MXLZC,PAPCA,OMSOH,W
MXLZC,PAPCA,PKBQM,W
MXLZC,PAPCA,QAHMD,W
MXLZC,PAPCA,SADMM,W
MXLZC,PAPCA,SAJED,W
MXLZC,PAPCA,SAJUB,W
MXLZC,PAPCA,SGSIN,W
MXLZC,PAPCA,THLCH,W
MXLZC,PAPCA,TWKEL,W
MXLZC,PAPCA,TWKHH,W
MXLZC,PAPCA,VNCMP,W
MXLZC,PAPCA,VNHPH,W
MXLZC,PAPCA,VNVUT,W
MXTUX,PAPCA,AEAUH,W
MXTUX,PAPCA,AEDXB,W
MXTUX,PAPCA,AEJEA,W
MXTUX,PAPCA,CNCAN,W
MXTUX,PAPCA,CNDCB,W
MXTUX,PAPCA,CNDLC,W
MXTUX,PAPCA,CNFOC,W
MXTUX,PAPCA,CNLYG,W
MXTUX,PAPCA,CNNBO,W
MXTUX,PAPCA,CNNGB,W
MXTUX,PAPCA,CNNSA,W
MXTUX,PAPCA,CNNSS,W
MXTUX,PAPCA,CNPLI,W
MXTUX,PAPCA,CNSHA,W
MXTUX,PAPCA,CNSHG,W
MXTUX,PAPCA,CNSHK,W
MXTUX,PAPCA,CNTAO,W
MXTUX,PAPCA,CNTXG,W
MXTUX,PAPCA,CNXMN,W
MXTUX,PAPCA,CNYTN,W
MXTUX,PAPCA,CNZOS,W
MXTUX,PAPCA,HKHKG,W
MXTUX,PAPCA,INNSA,W
MXTUX,PAPCA,INNSV,W
MXTUX,PAPCA,INPAV,W
MXTUX,PAPCA,IQUQR,W
MXTUX,PAPCA,JOAQJ,W
MXTUX,PAPCA,JPHKT,W
MXTUX,PAPCA,JPNGO,W
MXTUX,PAPCA,JPOSA,W
MXTUX,PAPCA,JPSDJ,W
MXTUX,PAPCA,JPSMZ,W
MXTUX,PAPCA,JPTYO,W
MXTUX,PAPCA,JPUKB,W
MXTUX,PAPCA,JPYOK,W
MXTUX,PAPCA,JPYUR,W
MXTUX,PAPCA,KRINC,W
MXTUX,PAPCA,KRKAN,W
MXTUX,PAPCA,KRPUS,W
MXTUX,PAPCA,LKCMB,W
MXTUX,PAPCA,MYPKG,W
MXTUX,PAPCA,OMSOH,W
MXTUX,PAPCA,PKBQM,W
MXTUX,PAPCA,QAHMD,W
MXTUX,PAPCA,SADMM,W
MXTUX,PAPCA,SAJED,W
MXTUX,PAPCA,SAJUB,W
MXTUX,PAPCA,SGSIN,W
MXTUX,PAPCA,THLCH,W
MXTUX,PAPCA,TWKEL,W
MXTUX,PAPCA,TWKHH,W
MXTUX,PAPCA,VNCMP,W
MXTUX,PAPCA,VNHPH,W
MXTUX,PAPCA,VNVUT,W
MXVER,PAPCA,AEAUH,W
MXVER,PAPCA,AEDXB,W
MXVER,PAPCA,AEJEA,W
MXVER,PAPCA,CNCAN,W
MXVER,PAPCA,CNDCB,W
MXVER,PAPCA,CNDLC,W
MXVER,PAPCA,CNFOC,W
MXVER,PAPCA,CNLYG,W
MXVER,PAPCA,CNNBO,W
MXVER,PAPCA,CNNGB,W
MXVER,PAPCA,CNNSA,W
MXVER,PAPCA,CNNSS,W
MXVER,PAPCA,CNPLI,W
MXVER,PAPCA,CNSHA,W
MXVER,PAPCA,CNSHG,W
MXVER,PAPCA,CNSHK,W
MXVER,PAPCA,CNTAO,W
MXVER,PAPCA,CNTXG,W
MXVER,PAPCA,CNXMN,W
MXVER,PAPCA,CNYTN,W
MXVER,PAPCA,CNZOS,W
MXVER,PAPCA,HKHKG,W
MXVER,PAPCA,INNSA,W
MXVER,PAPCA,INNSV,W
MXVER,PAPCA,INPAV,W
MXVER,PAPCA,IQUQR,W
MXVER,PAPCA,JOAQJ,W
MXVER,PAPCA,JPHKT,W
MXVER,PAPCA,JPNGO,W
MXVER,PAPCA,JPOSA,W
MXVER,PAPCA,JPSDJ,W
MXVER,PAPCA,JPSMZ,W
MXVER,PAPCA,JPTYO,W
MXVER,PAPCA,JPUKB,W
MXVER,PAPCA,JPYOK,W
MXVER,PAPCA,JPYUR,W
MXVER,PAPCA,KRINC,W
MXVER,PAPCA,KRKAN,W
MXVER,PAPCA,KRPUS,W
MXVER,PAPCA,LKCMB,W
MXVER,PAPCA,MYPKG,W
MXVER,PAPCA,OMSOH,W
MXVER,PAPCA,PKBQM,W
MXVER,PAPCA,QAHMD,W
MXVER,PAPCA,SADMM,W
MXVER,PAPCA,SAJED,W
MXVER,PAPCA,SAJUB,W
MXVER,PAPCA,SGSIN,W
MXVER,PAPCA,THLCH,W
MXVER,PAPCA,TWKEL,W
MXVER,PAPCA,TWKHH,W
MXVER,PAPCA,VNCMP,W
MXVER,PAPCA,VNHPH,W
MXVER,PAPCA,VNVUT,W
MXZLO,PAPCA,AEAUH,W
MXZLO,PAPCA,AEDXB,W
MXZLO,PAPCA,AEJEA,W
MXZLO,PAPCA,CNCAN,W
MXZLO,PAPCA,CNDCB,W
MXZLO,PAPCA,CNDLC,W
MXZLO,PAPCA,CNFOC,W
MXZLO,PAPCA,CNLYG,W
MXZLO,PAPCA,CNNBO,W
MXZLO,PAPCA,CNNGB,W
MXZLO,PAPCA,CNNSA,W
MXZLO,PAPCA,CNNSS,W
MXZLO,PAPCA,CNPLI,W
MXZLO,PAPCA,CNSHA,W
MXZLO,PAPCA,CNSHG,W
MXZLO,PAPCA,CNSHK,W
MXZLO,PAPCA,CNTAO,W
MXZLO,PAPCA,CNTXG,W
MXZLO,PAPCA,CNXMN,W
MXZLO,PAPCA,CNYTN,W
MXZLO,PAPCA,CNZOS,W
MXZLO,PAPCA,HKHKG,W
MXZLO,PAPCA,INNSA,W
MXZLO,PAPCA,INNSV,W
MXZLO,PAPCA,INPAV,W
MXZLO,PAPCA,IQUQR,W
MXZLO,PAPCA,JOAQJ,W
MXZLO,PAPCA,JPHKT,W
MXZLO,PAPCA,JPNGO,W
MXZLO,PAPCA,JPOSA,W
MXZLO,PAPCA,JPSDJ,W
MXZLO,PAPCA,JPSMZ,W
MXZLO,PAPCA,JPTYO,W
MXZLO,PAPCA,JPUKB,W
MXZLO,PAPCA,JPYOK,W
MXZLO,PAPCA,JPYUR,W
MXZLO,PAPCA,KRINC,W
MXZLO,PAPCA,KRKAN,W
MXZLO,PAPCA,KRPUS,W
MXZLO,PAPCA,LKCMB,W
MXZLO,PAPCA,MYPKG,W
MXZLO,PAPCA,OMSOH,W
MXZLO,PAPCA,PKBQM,W
MXZLO,PAPCA,QAHMD,W
MXZLO,PAPCA,SADMM,W
MXZLO,PAPCA,SAJED,W
MXZLO,PAPCA,SAJUB,W
MXZLO,PAPCA,SGSIN,W
MXZLO,PAPCA,THLCH,W
MXZLO,PAPCA,TWKEL,W
MXZLO,PAPCA,TWKHH,W
MXZLO,PAPCA,VNCMP,W
MXZLO,PAPCA,VNHPH,W
MXZLO,PAPCA,VNVUT,W
PABLB,PAPCA,AEAUH,W
PABLB,PAPCA,AEDXB,W
PABLB,PAPCA,AEJEA,W
PABLB,PAPCA,CNCAN,W
PABLB,PAPCA,CNDCB,W
PABLB,PAPCA,CNDLC,W
PABLB,PAPCA,CNFOC,W
PABLB,PAPCA,CNLYG,W
PABLB,PAPCA,CNNBO,W
PABLB,PAPCA,CNNGB,W
PABLB,PAPCA,CNNSA,W
PABLB,PAPCA,CNNSS,W
PABLB,PAPCA,CNPLI,W
PABLB,PAPCA,CNSHA,W
PABLB,PAPCA,CNSHG,W
PABLB,PAPCA,CNSHK,W
PABLB,PAPCA,CNTAO,W
PABLB,PAPCA,CNTXG,W
PABLB,PAPCA,CNXMN,W
PABLB,PAPCA,CNYTN,W
PABLB,PAPCA,CNZOS,W
PABLB,PAPCA,HKHKG,W
PABLB,PAPCA,INNSA,W
PABLB,PAPCA,INNSV,W
PABLB,PAPCA,INPAV,W
PABLB,PAPCA,IQUQR,W
PABLB,PAPCA,JOAQJ,W
PABLB,PAPCA,JPHKT,W
PABLB,PAPCA,JPNGO,W
PABLB,PAPCA,JPOSA,W
PABLB,PAPCA,JPSDJ,W
PABLB,PAPCA,JPSMZ,W
PABLB,PAPCA,JPTYO,W
PABLB,PAPCA,JPUKB,W
PABLB,PAPCA,JPYOK,W
PABLB,PAPCA,JPYUR,W
PABLB,PAPCA,KRINC,W
PABLB,PAPCA,KRKAN,W
PABLB,PAPCA,KRPUS,W
PABLB,PAPCA,LKCMB,W
PABLB,PAPCA,MYPKG,W
PABLB,PAPCA,OMSOH,W
PABLB,PAPCA,PKBQM,W
PABLB,PAPCA,QAHMD,W
PABLB,PAPCA,SADMM,W
PABLB,PAPCA,SAJED,W
PABLB,PAPCA,SAJUB,W
PABLB,PAPCA,SGSIN,W
PABLB,PAPCA,THLCH,W
PABLB,PAPCA,TWKEL,W
PABLB,PAPCA,TWKHH,W
PABLB,PAPCA,VNCMP,W
PABLB,PAPCA,VNHPH,W
PABLB,PAPCA,VNVUT,W
PAMIT,PAPCA,AEAUH,W
PAMIT,PAPCA,AEDXB,W
PAMIT,PAPCA,AEJEA,W
PAMIT,PAPCA,CNCAN,W
PAMIT,PAPCA,CNDCB,W
PAMIT,PAPCA,CNDLC,W
PAMIT,PAPCA,CNFOC,W
PAMIT,PAPCA,CNLYG,W
PAMIT,PAPCA,CNNBO,W
PAMIT,PAPCA,CNNGB,W
PAMIT,PAPCA,CNNSA,W
PAMIT,PAPCA,CNNSS,W
PAMIT,PAPCA,CNPLI,W
PAMIT,PAPCA,CNSHA,W
PAMIT,PAPCA,CNSHG,W
PAMIT,PAPCA,CNSHK,W
PAMIT,PAPCA,CNTAO,W
PAMIT,PAPCA,CNTXG,W
PAMIT,PAPCA,CNXMN,W
PAMIT,PAPCA,CNYTN,W
PAMIT,PAPCA,CNZOS,W
PAMIT,PAPCA,HKHKG,W
PAMIT,PAPCA,INNSA,W
PAMIT,PAPCA,INNSV,W
PAMIT,PAPCA,INPAV,W
PAMIT,PAPCA,IQUQR,W
PAMIT,PAPCA,JOAQJ,W
PAMIT,PAPCA,JPHKT,W
PAMIT,PAPCA,JPNGO,W
PAMIT,PAPCA,JPOSA,W
PAMIT,PAPCA,JPSDJ,W
PAMIT,PAPCA,JPSMZ,W
PAMIT,PAPCA,JPTYO,W
PAMIT,PAPCA,JPUKB,W
PAMIT,PAPCA,JPYOK,W
PAMIT,PAPCA,JPYUR,W
PAMIT,PAPCA,KRINC,W
PAMIT,PAPCA,KRKAN,W
PAMIT,PAPCA,KRPUS,W
PAMIT,PAPCA,LKCMB,W
PAMIT,PAPCA,MYPKG,W
PAMIT,PAPCA,OMSOH,W
PAMIT,PAPCA,PKBQM,W
PAMIT,PAPCA,QAHMD,W
PAMIT,PAPCA,SADMM,W
PAMIT,PAPCA,SAJED,W
PAMIT,PAPCA,SAJUB,W
PAMIT,PAPCA,SGSIN,W
PAMIT,PAPCA,THLCH,W
PAMIT,PAPCA,TWKEL,W
PAMIT,PAPCA,TWKHH,W
PAMIT,PAPCA,VNCMP,W
PAMIT,PAPCA,VNHPH,W
PAMIT,PAPCA,VNVUT,W
PAPCA,PAPCA,AEAUH,W
PAPCA,PAPCA,AEDXB,W
PAPCA,PAPCA,AEJEA,W
PAPCA,PAPCA,CNCAN,W
PAPCA,PAPCA,CNDCB,W
PAPCA,PAPCA,CNDLC,W
PAPCA,PAPCA,CNFOC,W
PAPCA,PAPCA,CNLYG,W
PAPCA,PAPCA,CNNBO,W
PAPCA,PAPCA,CNNGB,W
PAPCA,PAPCA,CNNSA,W
PAPCA,PAPCA,CNNSS,W
PAPCA,PAPCA,CNPLI,W
PAPCA,PAPCA,CNSHA,W
PAPCA,PAPCA,CNSHG,W
PAPCA,PAPCA,CNSHK,W
PAPCA,PAPCA,CNTAO,W
PAPCA,PAPCA,CNTXG,W
PAPCA,PAPCA,CNXMN,W
PAPCA,PAPCA,CNYTN,W
PAPCA,PAPCA,CNZOS,W
PAPCA,PAPCA,HKHKG,W
PAPCA,PAPCA,INNSA,W
PAPCA,PAPCA,INNSV,W
PAPCA,PAPCA,INPAV,W
PAPCA,PAPCA,IQUQR,W
PAPCA,PAPCA,JOAQJ,W
PAPCA,PAPCA,JPHKT,W
PAPCA,PAPCA,JPNGO,W
PAPCA,PAPCA,JPOSA,W
PAPCA,PAPCA,JPSDJ,W
PAPCA,PAPCA,JPSMZ,W
PAPCA,PAPCA,JPTYO,W
PAPCA,PAPCA,JPUKB,W
PAPCA,PAPCA,JPYOK,W
PAPCA,PAPCA,JPYUR,W
PAPCA,PAPCA,KRINC,W
PAPCA,PAPCA,KRKAN,W
PAPCA,PAPCA,KRPUS,W
PAPCA,PAPCA,LKCMB,W
PAPCA,PAPCA,MYPKG,W
PAPCA,PAPCA,OMSOH,W
PAPCA,PAPCA,PKBQM,W
PAPCA,PAPCA,QAHMD,W
PAPCA,PAPCA,SADMM,W
PAPCA,PAPCA,SAJED,W
PAPCA,PAPCA,SAJUB,W
PAPCA,PAPCA,SGSIN,W
PAPCA,PAPCA,THLCH,W
PAPCA,PAPCA,TWKEL,W
PAPCA,PAPCA,TWKHH,W
PAPCA,PAPCA,VNCMP,W
PAPCA,PAPCA,VNHPH,W
PAPCA,PAPCA,VNVUT,W
PAPCN,PAPCA,AEAUH,W
PAPCN,PAPCA,AEDXB,W
PAPCN,PAPCA,AEJEA,W
PAPCN,PAPCA,CNCAN,W
PAPCN,PAPCA,CNDCB,W
PAPCN,PAPCA,CNDLC,W
PAPCN,PAPCA,CNFOC,W
PAPCN,PAPCA,CNLYG,W
PAPCN,PAPCA,CNNBO,W
PAPCN,PAPCA,CNNGB,W
PAPCN,PAPCA,CNNSA,W
PAPCN,PAPCA,CNNSS,W
PAPCN,PAPCA,CNPLI,W
PAPCN,PAPCA,CNSHA,W
PAPCN,PAPCA,CNSHG,W
PAPCN,PAPCA,CNSHK,W
PAPCN,PAPCA,CNTAO,W
PAPCN,PAPCA,CNTXG,W
PAPCN,PAPCA,CNXMN,W
PAPCN,PAPCA,CNYTN,W
PAPCN,PAPCA,CNZOS,W
PAPCN,PAPCA,HKHKG,W
PAPCN,PAPCA,INNSA,W
PAPCN,PAPCA,INNSV,W
PAPCN,PAPCA,INPAV,W
PAPCN,PAPCA,IQUQR,W
PAPCN,PAPCA,JOAQJ,W
PAPCN,PAPCA,JPHKT,W
PAPCN,PAPCA,JPNGO,W
PAPCN,PAPCA,JPOSA,W
PAPCN,PAPCA,JPSDJ,W
PAPCN,PAPCA,JPSMZ,W
PAPCN,PAPCA,JPTYO,W
PAPCN,PAPCA,JPUKB,W
PAPCN,PAPCA,JPYOK,W
PAPCN,PAPCA,JPYUR,W
PAPCN,PAPCA,KRINC,W
PAPCN,PAPCA,KRKAN,W
PAPCN,PAPCA,KRPUS,W
PAPCN,PAPCA,LKCMB,W
PAPCN,PAPCA,MYPKG,W
PAPCN,PAPCA,OMSOH,W
PAPCN,PAPCA,PKBQM,W
PAPCN,PAPCA,QAHMD,W
PAPCN,PAPCA,SADMM,W
PAPCN,PAPCA,SAJED,W
PAPCN,PAPCA,SAJUB,W
PAPCN,PAPCA,SGSIN,W
PAPCN,PAPCA,THLCH,W
PAPCN,PAPCA,TWKEL,W
PAPCN,PAPCA,TWKHH,W
PAPCN,PAPCA,VNCMP,W
PAPCN,PAPCA,VNHPH,W
PAPCN,PAPCA,VNVUT,W
PAROD,PAPCA,AEAUH,W
PAROD,PAPCA,AEDXB,W
PAROD,PAPCA,AEJEA,W
PAROD,PAPCA,CNCAN,W
PAROD,PAPCA,CNDCB,W
PAROD,PAPCA,CNDLC,W
PAROD,PAPCA,CNFOC,W
PAROD,PAPCA,CNLYG,W
PAROD,PAPCA,CNNBO,W
PAROD,PAPCA,CNNGB,W
PAROD,PAPCA,CNNSA,W
PAROD,PAPCA,CNNSS,W
PAROD,PAPCA,CNPLI,W
PAROD,PAPCA,CNSHA,W
PAROD,PAPCA,CNSHG,W
PAROD,PAPCA,CNSHK,W
PAROD,PAPCA,CNTAO,W
PAROD,PAPCA,CNTXG,W
PAROD,PAPCA,CNXMN,W
PAROD,PAPCA,CNYTN,W
PAROD,PAPCA,CNZOS,W
PAROD,PAPCA,HKHKG,W
PAROD,PAPCA,INNSA,W
PAROD,PAPCA,INNSV,W
PAROD,PAPCA,INPAV,W
PAROD,PAPCA,IQUQR,W
PAROD,PAPCA,JOAQJ,W
PAROD,PAPCA,JPHKT,W
PAROD,PAPCA,JPNGO,W
PAROD,PAPCA,JPOSA,W
PAROD,PAPCA,JPSDJ,W
PAROD,PAPCA,JPSMZ,W
PAROD,PAPCA,JPTYO,W
PAROD,PAPCA,JPUKB,W
PAROD,PAPCA,JPYOK,W
PAROD,PAPCA,JPYUR,W
PAROD,PAPCA,KRINC,W
PAROD,PAPCA,KRKAN,W
PAROD,PAPCA,KRPUS,W
PAROD,PAPCA,LKCMB,W
PAROD,PAPCA,MYPKG,W
PAROD,PAPCA,OMSOH,W
PAROD,PAPCA,PKBQM,W
PAROD,PAPCA,QAHMD,W
PAROD,PAPCA,SADMM,W
PAROD,PAPCA,SAJED,W
PAROD,PAPCA,SAJUB,W
PAROD,PAPCA,SGSIN,W
PAROD,PAPCA,THLCH,W
PAROD,PAPCA,TWKEL,W
PAROD,PAPCA,TWKHH,W
PAROD,PAPCA,VNCMP,W
PAROD,PAPCA,VNHPH,W
PAROD,PAPCA,VNVUT,W
USBAL,PAPCA,AEAUH,W
USBAL,PAPCA,AEDXB,W
USBAL,PAPCA,AEJEA,W
USBAL,PAPCA,CNCAN,W
USBAL,PAPCA,CNDCB,W
USBAL,PAPCA,CNDLC,W
USBAL,PAPCA,CNFOC,W
USBAL,PAPCA,CNLYG,W
USBAL,PAPCA,CNNBO,W
USBAL,PAPCA,CNNGB,W
USBAL,PAPCA,CNNSA,W
USBAL,PAPCA,CNNSS,W
USBAL,PAPCA,CNPLI,W
USBAL,PAPCA,CNSHA,W
USBAL,PAPCA,CNSHG,W
USBAL,PAPCA,CNSHK,W
USBAL,PAPCA,CNTAO,W
USBAL,PAPCA,CNTXG,W
USBAL,PAPCA,CNXMN,W
USBAL,PAPCA,CNYTN,W
USBAL,PAPCA,CNZOS,W
USBAL,PAPCA,HKHKG,W
USBAL,PAPCA,INNSA,W
USBAL,PAPCA,INNSV,W
USBAL,PAPCA,INPAV,W
USBAL,PAPCA,IQUQR,W
USBAL,PAPCA,JOAQJ,W
USBAL,PAPCA,JPHKT,W
USBAL,PAPCA,JPNGO,W
USBAL,PAPCA,JPOSA,W
USBAL,PAPCA,JPSDJ,W
USBAL,PAPCA,JPSMZ,W
USBAL,PAPCA,JPTYO,W
USBAL,PAPCA,JPUKB,W
USBAL,PAPCA,JPYOK,W
USBAL,PAPCA,JPYUR,W
USBAL,PAPCA,KRINC,W
USBAL,PAPCA,KRKAN,W
USBAL,PAPCA,KRPUS,W
USBAL,PAPCA,LKCMB,W
USBAL,PAPCA,MYPKG,W
USBAL,PAPCA,OMSOH,W
USBAL,PAPCA,PKBQM,W
USBAL,PAPCA,QAHMD,W
USBAL,PAPCA,SADMM,W
USBAL,PAPCA,SAJED,W
USBAL,PAPCA,SAJUB,W
USBAL,PAPCA,SGSIN,W
USBAL,PAPCA,THLCH,W
USBAL,PAPCA,TWKEL,W
USBAL,PAPCA,TWKHH,W
USBAL,PAPCA,VNCMP,W
USBAL,PAPCA,VNHPH,W
USBAL,PAPCA,VNVUT,W
USBOS,PAPCA,AEAUH,W
USBOS,PAPCA,AEDXB,W
USBOS,PAPCA,AEJEA,W
USBOS,PAPCA,CNCAN,W
USBOS,PAPCA,CNDCB,W
USBOS,PAPCA,CNDLC,W
USBOS,PAPCA,CNFOC,W
USBOS,PAPCA,CNLYG,W
USBOS,PAPCA,CNNBO,W
USBOS,PAPCA,CNNGB,W
USBOS,PAPCA,CNNSA,W
USBOS,PAPCA,CNNSS,W
USBOS,PAPCA,CNPLI,W
USBOS,PAPCA,CNSHA,W
USBOS,PAPCA,CNSHG,W
USBOS,PAPCA,CNSHK,W
USBOS,PAPCA,CNTAO,W
USBOS,PAPCA,CNTXG,W
USBOS,PAPCA,CNXMN,W
USBOS,PAPCA,CNYTN,W
USBOS,PAPCA,CNZOS,W
USBOS,PAPCA,HKHKG,W
USBOS,PAPCA,INNSA,W
USBOS,PAPCA,INNSV,W
USBOS,PAPCA,INPAV,W
USBOS,PAPCA,IQUQR,W
USBOS,PAPCA,JOAQJ,W
USBOS,PAPCA,JPHKT,W
USBOS,PAPCA,JPNGO,W
USBOS,PAPCA,JPOSA,W
USBOS,PAPCA,JPSDJ,W
USBOS,PAPCA,JPSMZ,W
USBOS,PAPCA,JPTYO,W
USBOS,PAPCA,JPUKB,W
USBOS,PAPCA,JPYOK,W
USBOS,PAPCA,JPYUR,W
USBOS,PAPCA,KRINC,W
USBOS,PAPCA,KRKAN,W
USBOS,PAPCA,KRPUS,W
USBOS,PAPCA,LKCMB,W
USBOS,PAPCA,MYPKG,W
USBOS,PAPCA,OMSOH,W
USBOS,PAPCA,PKBQM,W
USBOS,PAPCA,QAHMD,W
USBOS,PAPCA,SADMM,W
USBOS,PAPCA,SAJED,W
USBOS,PAPCA,SAJUB,W
USBOS,PAPCA,SGSIN,W
USBOS,PAPCA,THLCH,W
USBOS,PAPCA,TWKEL,W
USBOS,PAPCA,TWKHH,W
USBOS,PAPCA,VNCMP,W
USBOS,PAPCA,VNHPH,W
USBOS,PAPCA,VNVUT,W
USCHS,PAPCA,AEAUH,W
USCHS,PAPCA,AEDXB,W
USCHS,PAPCA,AEJEA,W
USCHS,PAPCA,CNCAN,W
USCHS,PAPCA,CNDCB,W
USCHS,PAPCA,CNDLC,W
USCHS,PAPCA,CNFOC,W
USCHS,PAPCA,CNLYG,W
USCHS,PAPCA,CNNBO,W
USCHS,PAPCA,CNNGB,W
USCHS,PAPCA,CNNSA,W
USCHS,PAPCA,CNNSS,W
USCHS,PAPCA,CNPLI,W
USCHS,PAPCA,CNSHA,W
USCHS,PAPCA,CNSHG,W
USCHS,PAPCA,CNSHK,W
USCHS,PAPCA,CNTAO,W
USCHS,PAPCA,CNTXG,W
USCHS,PAPCA,CNXMN,W
USCHS,PAPCA,CNYTN,W
USCHS,PAPCA,CNZOS,W
USCHS,PAPCA,HKHKG,W
USCHS,PAPCA,INNSA,W
USCHS,PAPCA,INNSV,W
USCHS,PAPCA,INPAV,W
USCHS,PAPCA,IQUQR,W
USCHS,PAPCA,JOAQJ,W
USCHS,PAPCA,JPHKT,W
USCHS,PAPCA,JPNGO,W
USCHS,PAPCA,JPOSA,W
USCHS,PAPCA,JPSDJ,W
USCHS,PAPCA,JPSMZ,W
USCHS,PAPCA,JPTYO,W
USCHS,PAPCA,JPUKB,W
USCHS,PAPCA,JPYOK,W
USCHS,PAPCA,JPYUR,W
USCHS,PAPCA,KRINC,W
USCHS,PAPCA,KRKAN,W
USCHS,PAPCA,KRPUS,W
USCHS,PAPCA,LKCMB,W
USCHS,PAPCA,MYPKG,W
USCHS,PAPCA,OMSOH,W
USCHS,PAPCA,PKBQM,W
USCHS,PAPCA,QAHMD,W
USCHS,PAPCA,SADMM,W
USCHS,PAPCA,SAJED,W
USCHS,PAPCA,SAJUB,W
USCHS,PAPCA,SGSIN,W
USCHS,PAPCA,THLCH,W
USCHS,PAPCA,TWKEL,W
USCHS,PAPCA,TWKHH,W
USCHS,PAPCA,VNCMP,W
USCHS,PAPCA,VNHPH,W
USCHS,PAPCA,VNVUT,W
USHOU,PAPCA,AEAUH,W
USHOU,PAPCA,AEDXB,W
USHOU,PAPCA,AEJEA,W
USHOU,PAPCA,CNCAN,W
USHOU,PAPCA,CNDCB,W
USHOU,PAPCA,CNDLC,W
USHOU,PAPCA,CNFOC,W
USHOU,PAPCA,CNLYG,W
USHOU,PAPCA,CNNBO,W
USHOU,PAPCA,CNNGB,W
USHOU,PAPCA,CNNSA,W
USHOU,PAPCA,CNNSS,W
