vessel_capacity,sea_speed,bunker_consumption
18170,14.0,71.961754221744
18170,14.5,77.50001909847
18170,15.0,83.370696890897
18170,15.5,89.581834713057
18170,16.0,96.146091242242
18170,16.5,103.076635596674
18170,17.0,110.387186474321
18170,17.5,118.092053516561
18170,18.0,126.206181070202
18170,18.5,134.74519452936
18170,19.0,143.725449447738
18170,19.5,153.164083621809
18170,20.0,163.079072356385
18170,20.5,173.0548129753198
18170,21.0,183.59283527227004
18180,14.0,71.979017401391
18180,14.5,77.51860238163
18180,15.0,83.390664582543
18180,15.5,89.603254229706
18180,16.0,96.169029563072
18180,16.5,103.101159082023
18180,17.0,110.413360675304
18180,17.5,118.119942975054
18180,18.0,126.235849108418
18180,18.5,134.776703028204
18180,19.0,143.758858613071
18180,19.5,153.19945173773
18180,20.0,163.116455524563
18180,20.5,173.09430346664846
18180,21.0,183.6344833289594
18190,14.0,71.996276054754
18190,14.5,77.537180650801
18190,15.0,83.410626374805
18190,15.5,89.62466694458
18190,16.0,96.191960176402
18190,16.5,103.125673965963
18190,17.0,110.439525409512
18190,17.5,118.14782214835
18190,18.0,126.265506110132
18190,18.5,134.808199828409
18190,19.0,143.792255530844
18190,19.5,153.234807196547
18190,20.0,163.153825793885
18190,20.5,173.1337803206714
18190,21.0,183.6761173257509
18200,14.0,72.013530181833
18200,14.5,77.555753905983
18200,15.0,83.430582267681
18200,15.5,89.646072857678
18200,16.0,96.214883082231
18200,16.5,103.150180248493
18200,17.0,110.465680676945
18200,17.5,118.175691036449
18200,18.0,126.295152075345
18200,18.5,134.839684929975
18200,19.0,143.825640201056
18200,19.5,153.270149998261
18200,20.0,163.191183164351
18200,20.5,173.1732435373899
18200,21.0,183.71773726264587
18210,14.0,72.030779782627
18210,14.5,77.574322147177
18210,15.0,83.450532261173
18210,15.5,89.667471969001
18210,16.0,96.23779828056
18210,16.5,103.174677929614
18210,17.0,110.491826477604
18210,17.5,118.203549639353
18210,18.0,126.324787004056
18210,18.5,134.871158332903
18210,19.0,143.859012623708
18210,19.5,153.305480142872
18210,20.0,163.228527635961
18210,20.5,173.21269311680297
18210,21.0,183.75934313964294
18220,14.0,72.048024857137
18220,14.5,77.592885374382
18220,15.0,83.470476355279
18220,15.5,89.688864278548
18220,16.0,96.260705771388
18220,16.5,103.199167009325
18220,17.0,110.517962811487
18220,17.5,118.231397957059
18220,18.0,126.354410896265
18220,18.5,134.902620037192
18220,19.0,143.892372798799
18220,19.5,153.340797630378
18220,20.0,163.265859208714
18220,20.5,173.25212905891016
18220,21.0,183.80093495674197
18230,14.0,72.065265405363
18230,14.5,77.611443587599
18230,15.0,83.490414550001
18230,15.5,89.71024978632
18230,16.0,96.283605554716
18230,16.5,103.223647487627
18230,17.0,110.544089678595
18230,17.5,118.25923598957
18230,18.0,126.384023751972
18230,18.5,134.934070042843
18230,19.0,143.925720726331
18230,19.5,153.376102460782
18230,20.0,163.303177882611
18230,20.5,173.29155136371327
18230,21.0,183.8425127139448
18240,14.0,72.082501427304
18240,14.5,77.629996786828
18240,15.0,83.510346845338
18240,15.5,89.731628492317
18240,16.0,96.306497630544
18240,16.5,103.248119364519
18240,17.0,110.570207078929
18240,17.5,118.287063736883
18240,18.0,126.413625571178
18240,18.5,134.965508349855
18240,19.0,143.959056406301
18240,19.5,153.411394634081
18240,20.0,163.340483657652
18240,20.5,173.33096003120977
18240,21.0,183.8840764112487
18250,14.0,72.099732922962
18250,14.5,77.648544972067
18250,15.0,83.530273241289
18250,15.5,89.753000396538
18250,16.0,96.329381998871
18250,16.5,103.272582640001
18250,17.0,110.596315012487
18250,17.5,118.314881199001
18250,18.0,126.443216353882
18250,18.5,134.996934958229
18250,19.0,143.992379838711
18250,19.5,153.446674150277
18250,20.0,163.377776533836
18250,20.5,173.37035506140154
18250,21.0,183.92562604865572
18260,14.0,72.116959892335
18260,14.5,77.667088143319
18260,15.0,83.550193737856
18260,15.5,89.774365498983
18260,16.0,96.352258659698
18260,16.5,103.297037314074
18260,17.0,110.622413479271
18260,17.5,118.342688375922
18260,18.0,126.472796100084
18260,18.5,135.028349867964
18260,19.0,144.025691023561
18260,19.5,153.48194100937
18260,20.0,163.415056511165
18260,20.5,173.40973645428892
18260,21.0,183.96716162616625
18270,14.0,72.134182335423
18270,14.5,77.685626300581
18270,15.0,83.570108335038
18270,15.5,89.795723799653
18270,16.0,96.375127613025
18270,16.5,103.321483386737
18270,17.0,110.64850247928
18270,17.5,118.370485267646
18270,18.0,126.502364809785
18270,18.5,135.05975307906
18270,19.0,144.05898996085
18270,19.5,153.517195211359
18270,20.0,163.452323589637
18270,20.5,173.44910420986997
18270,21.0,184.00868314377797
18280,14.0,72.151400252228
18280,14.5,77.704159443856
18280,15.0,83.590017032834
18280,15.5,89.817075298547
18280,16.0,96.397988858851
18280,16.5,103.345920857991
18280,17.0,110.674582012513
18280,17.5,118.398271874174
18280,18.0,126.531922482984
18280,18.5,135.091144591518
18280,19.0,144.092276650579
18280,19.5,153.552436756244
18280,20.0,163.489577769253
18280,20.5,173.4884583281464
18280,21.0,184.05019060149326
18290,14.0,72.168613642748
18290,14.5,77.722687573141
18290,15.0,83.609919831246
18290,15.5,89.838419995666
18290,16.0,96.420842397177
18290,16.5,103.370349727835
18290,17.0,110.700652078972
18290,17.5,118.426048195506
18290,18.0,126.561469119681
18290,18.5,135.122524405338
18290,19.0,144.125551092748
18290,19.5,153.587665644026
18290,20.0,163.526819050013
18290,20.5,173.5277988091177
18290,21.0,184.09168399931093
18300,14.0,72.185822506983
18300,14.5,77.741210688439
18300,15.0,83.629816730273
18300,15.5,89.85975789101
18300,16.0,96.443688228002
18300,16.5,103.394769996269
18300,17.0,110.726712678656
18300,17.5,118.453814231641
18300,18.0,126.591004719877
18300,18.5,135.153892520518
18300,19.0,144.158813287356
18300,19.5,153.622881874704
18300,20.0,163.564047431916
18300,20.5,173.56712565278292
18300,21.0,184.1331633372302
18310,14.0,72.203026844935
18310,14.5,77.759728789747
18310,15.0,83.649707729914
18310,15.5,89.881088984578
18310,16.0,96.466526351327
18310,16.5,103.419181663294
18310,17.0,110.752763811565
18310,17.5,118.481569982579
18310,18.0,126.62052928357
18310,18.5,135.185248937061
18310,19.0,144.192063234403
18310,19.5,153.658085448279
18310,20.0,163.601262914964
18310,20.5,173.60643885914413
18310,21.0,184.17462861525365
18320,14.0,72.220226656602
18320,14.5,77.778241877068
18320,15.0,83.669592830171
18320,15.5,89.90241327637
18320,16.0,96.489356767152
18320,16.5,103.443584728909
18320,17.0,110.778805477698
18320,17.5,118.509315448321
18320,18.0,126.650042810762
18320,18.5,135.216593654964
18320,19.0,144.22530093389
18320,19.5,153.69327636475
18320,20.0,163.638465499155
18320,20.5,173.6457384281996
18320,21.0,184.21607983337907
18330,14.0,72.237421941985
18330,14.5,77.796749950399
18330,15.0,83.689472031043
18330,15.5,89.923730766387
18330,16.0,96.512179475476
18330,16.5,103.467979193115
18330,17.0,110.804837677057
18330,17.5,118.537050628867
18330,18.0,126.679545301453
18330,18.5,135.247926674229
18330,19.0,144.258526385817
18330,19.5,153.728454624117
18330,20.0,163.67565518449
18330,20.5,173.68502435994964
18330,21.0,184.25751699160662
18340,14.0,72.254612701084
18340,14.5,77.815253009743
18340,15.0,83.70934533253
18340,15.5,89.945041454628
18340,16.0,96.5349944763
18340,16.5,103.492365055911
18340,17.0,110.830860409641
18340,17.5,118.564775524216
18340,18.0,126.709036755642
18340,18.5,135.279247994856
18340,19.0,144.291739590183
18340,19.5,153.763620226381
18340,20.0,163.712831970968
18340,20.5,173.72429665439427
18340,21.0,184.29894008993656
18350,14.0,72.271798933898
18350,14.5,77.833751055097
18350,15.0,83.729212734631
18350,15.5,89.966345341094
18350,16.0,96.557801769624
18350,16.5,103.516742317298
18350,17.0,110.85687367545
18350,17.5,118.592490134369
18350,18.0,126.738517173328
18350,18.5,135.310557616844
18350,19.0,144.324940546989
18350,19.5,153.798773171541
18350,20.0,163.749995858591
18350,20.5,173.76355531153393
18350,21.0,184.34034912836927
18360,14.0,72.288980640429
18360,14.5,77.852244086463
18360,15.0,83.749074237348
18360,15.5,89.987642425785
18360,16.0,96.580601355447
18360,16.5,103.541110977275
18360,17.0,110.882877474484
18360,17.5,118.620194459325
18360,18.0,126.767986554514
18360,18.5,135.341855540193
18360,19.0,144.358129256235
18360,19.5,153.833913459598
18360,20.0,163.787146847357
18360,20.5,173.8028003313686
18360,21.0,184.3817441069051
18370,14.0,72.306157820674
18370,14.5,77.870732103841
18370,15.0,83.76892984068
18370,15.5,90.0089327087
18370,16.0,96.60339323377
18370,16.5,103.565471035843
18370,17.0,110.908871806743
18370,17.5,118.647888499085
18370,18.0,126.797444899197
18370,18.5,135.373141764904
18370,19.0,144.39130571792
18370,19.5,153.869041090551
18370,20.0,163.824284937267
18370,20.5,173.84203171389757
18370,21.0,184.42312502554265
18380,14.0,72.323330474636
18380,14.5,77.88921510723
18380,15.0,83.788779544627
18380,15.5,90.030216189839
18380,16.0,96.626177404592
18380,16.5,103.589822493
18380,17.0,110.934856672228
18380,17.5,118.675572253648
18380,18.0,126.826892207379
18380,18.5,135.404416290976
18380,19.0,144.424469932044
18380,19.5,153.904156064401
18380,20.0,163.861410128321
18380,20.5,173.88124945912193
18380,21.0,184.46449188428377
18390,14.0,72.340498602313
18390,14.5,77.907693096631
18390,15.0,83.808623349188
18390,15.5,90.051492869203
18390,16.0,96.648953867914
18390,16.5,103.614165348749
18390,17.0,110.960832070937
18390,17.5,118.703245723015
18390,18.0,126.856328479059
18390,18.5,135.435679118409
18390,19.0,144.457621898608
18390,19.5,153.939258381147
18390,20.0,163.898522420519
18390,20.5,173.92045356704077
18390,21.0,184.50584468312698
18400,14.0,72.357662203706
18400,14.5,77.926166072043
18400,15.0,83.828461254365
18400,15.5,90.072762746792
18400,16.0,96.671722623736
18400,16.5,103.638499603087
18400,17.0,110.986798002871
18400,17.5,118.730908907186
18400,18.0,126.885753714238
18400,18.5,135.466930247204
18400,19.0,144.490761617612
18400,19.5,153.97434804079
18400,20.0,163.93562181386
18400,20.5,173.9596440376544
18400,21.0,184.54718342207275
18410,14.0,72.374821278815
18410,14.5,77.944634033466
18410,15.0,83.848293260157
18410,15.5,90.094025822605
18410,16.0,96.694483672057
18410,16.5,103.662825256017
18410,17.0,111.01275446803
18410,17.5,118.75856180616
18410,18.0,126.915167912914
18410,18.5,135.498169677361
18410,19.0,144.523889089055
18410,19.5,154.009425043329
18410,20.0,163.972708308346
18410,20.5,173.99882087096344
18410,21.0,184.58850810112187
18420,14.0,72.39197582764
18420,14.5,77.963096980901
18420,15.0,83.868119366564
18420,15.5,90.115282096643
18420,16.0,96.717237012878
18420,16.5,103.687142307536
18420,17.0,111.038701466415
18420,17.5,118.786204419937
18420,18.0,126.944571075089
18420,18.5,135.529397408879
18420,19.0,144.557004312938
18420,19.5,154.044489388764
18420,20.0,164.009781903975
18420,20.5,174.03798406696654
18420,21.0,184.62981872027274
18430,14.0,72.40912585018
18430,14.5,77.981554914348
18430,15.0,83.887939573586
18430,15.5,90.136531568905
18430,16.0,96.739982646199
18430,16.5,103.711450757646
18430,17.0,111.064638998024
18430,17.5,118.813836748518
18430,18.0,126.973963200762
18430,18.5,135.560613441758
18430,19.0,144.59010728926
18430,19.5,154.079541077096
18430,20.0,164.046842600748
18430,20.5,174.07713362566454
18430,21.0,184.6711152795264
18440,14.0,72.426271346436
18440,14.5,78.000007833806
18440,15.0,83.907753881223
18440,15.5,90.157774239391
18440,16.0,96.762720572019
18440,16.5,103.735750606347
18440,17.0,111.090567062858
18440,17.5,118.841458791903
18440,18.0,127.003344289934
18440,18.5,135.591817775999
18440,19.0,144.623198018022
18440,19.5,154.114580108324
18440,20.0,164.083890398664
18440,20.5,174.1162695470569
18440,21.0,184.7123977788819
18450,14.0,72.443412316407
18450,14.5,78.018455739275
18450,15.0,83.927562289475
18450,15.5,90.179010108102
18450,16.0,96.785450790339
18450,16.5,103.760041853638
18450,17.0,111.116485660918
18450,17.5,118.869070550091
18450,18.0,127.032714342604
18450,18.5,135.623010411601
18450,19.0,144.656276499224
18450,19.5,154.149606482449
18450,20.0,164.120925297725
18450,20.5,174.1553918311449
18450,21.0,184.75366621834104
18460,14.0,72.460548760095
18460,14.5,78.036898630756
18460,15.0,83.947364798342
18460,15.5,90.200239175038
18460,16.0,96.808173301158
18460,16.5,103.784324499519
18460,17.0,111.142394792202
18460,17.5,118.896672023083
18460,18.0,127.062073358772
18460,18.5,135.654191348564
18460,19.0,144.689342732865
18460,19.5,154.18462019947
18460,20.0,164.157947297929
18460,20.5,174.1945004779273
18460,21.0,184.79492059790252
18470,14.0,72.477680677498
18470,14.5,78.055336508249
18470,15.0,83.967161407824
18470,15.5,90.221461440198
18470,16.0,96.830888104477
18470,16.5,103.808598543991
18470,17.0,111.168294456712
18470,17.5,118.924263210878
18470,18.0,127.091421338438
18470,18.5,135.685360586889
18470,19.0,144.722396718945
18470,19.5,154.219621259387
18470,20.0,164.194956399277
18470,20.5,174.2335954874038
18470,21.0,184.83616091756568
18480,14.0,72.494808068617
18480,14.5,78.073769371753
18480,15.0,83.986952117921
18480,15.5,90.242676903583
18480,16.0,96.853595200296
18480,16.5,103.832863987053
18480,17.0,111.194184654446
18480,17.5,118.951844113476
18480,18.0,127.120758281603
18480,18.5,135.716518126576
18480,19.0,144.755438457465
18480,19.5,154.254609662201
18480,20.0,164.231952601769
18480,20.5,174.2726768595761
18480,21.0,184.87738717733265
18490,14.0,72.511930933451
18490,14.5,78.092197221268
18490,15.0,84.006736928633
18490,15.5,90.263885565192
18490,16.0,96.876294588614
18490,16.5,103.857120828705
18490,17.0,111.220065385406
18490,17.5,118.979414730879
18490,18.0,127.150084188266
18490,18.5,135.747663967624
18490,19.0,144.788467948425
18490,19.5,154.289585407912
18490,20.0,164.268935905404
18490,20.5,174.31174459444262
18490,21.0,184.91859937720136
18500,14.0,72.529049272001
18500,14.5,78.110620056795
18500,15.0,84.02651583996
18500,15.5,90.285087425025
18500,16.0,96.898986269432
18500,16.5,103.881369068948
18500,17.0,111.245936649591
18500,17.5,119.006975063085
18500,18.0,127.179399058427
18500,18.5,135.778798110033
18500,19.0,144.821485191824
18500,19.5,154.324548496518
18500,20.0,164.305906310184
18500,20.5,174.35079869200402
18500,21.0,184.9597975171729
18510,14.0,72.546163084267
18510,14.5,78.129037878334
18510,15.0,84.046288851902
18510,15.5,90.306282483084
18510,16.0,96.92167024275
18510,16.5,103.905608707782
18510,17.0,111.271798447
18510,17.5,119.034525110094
18510,18.0,127.208702892087
18510,18.5,135.809920553804
18510,19.0,144.854490187663
18510,19.5,154.359498928022
18510,20.0,164.342863816107
18510,20.5,174.38983915226038
18510,21.0,185.0009815972472
18520,14.0,72.563272370249
18520,14.5,78.147450685884
18520,15.0,84.066055964459
18520,15.5,90.327470739366
18520,16.0,96.944346508567
18520,16.5,103.929839745206
18520,17.0,111.297650777635
18520,17.5,119.062064871907
18520,18.0,127.237995689245
18520,18.5,135.841031298936
18520,19.0,144.887482935942
18520,19.5,154.394436702421
18520,20.0,164.379808423174
18520,20.5,174.4288659752113
18520,21.0,185.04215161742385
18530,14.0,72.580377129947
18530,14.5,78.165858479445
18530,15.0,84.085817177631
18530,15.5,90.348652193873
18530,16.0,96.967015066884
18530,16.5,103.95406218122
18530,17.0,111.323493641495
18530,17.5,119.089594348523
18530,18.0,127.267277449901
18530,18.5,135.872130345429
18530,19.0,144.92046343666
18530,19.5,154.429361819717
18530,20.0,164.416740131385
18530,20.5,174.46787916085745
18530,21.0,185.08330757770358
18540,14.0,72.59747736336
18540,14.5,78.184261259018
18540,15.0,84.105572491418
18540,15.5,90.369826846605
18540,16.0,96.9896759177
18540,16.5,103.978276015825
18540,17.0,111.34932703858
18540,17.5,119.117113539943
18540,18.0,127.296548174056
18540,18.5,135.903217693284
18540,19.0,144.953431689817
18540,19.5,154.46427427991
18540,20.0,164.453658940739
18540,20.5,174.50687870919765
18540,21.0,185.12444947808495
18550,14.0,72.614573070489
18550,14.5,78.202659024602
18550,15.0,84.12532190582
18550,15.5,90.390994697561
18550,16.0,97.012329061017
18550,16.5,104.00248124902
18550,17.0,111.37515096889
18550,17.5,119.144622446167
18550,18.0,127.325807861708
18550,18.5,135.934293342501
18550,19.0,144.986387695414
18550,19.5,154.499174082999
18550,20.0,164.490564851238
18550,20.5,174.54586462023326
18550,21.0,185.16557731856972
18560,14.0,72.631664251333
18560,14.5,78.221051776198
18560,15.0,84.145065420837
18560,15.5,90.412155746742
18560,16.0,97.034974496832
18560,16.5,104.026677880805
18560,17.0,111.400965432425
18560,17.5,119.172121067194
18560,18.0,127.355056512859
18560,18.5,135.965357293079
18560,19.0,145.019331453451
18560,19.5,154.534061228984
18560,20.0,164.52745786288
18560,20.5,174.58483689396343
18560,21.0,185.20669109915679
18570,14.0,72.648750905894
18570,14.5,78.239439513805
18570,15.0,84.164803036469
18570,15.5,90.433309994147
18570,16.0,97.057612225148
18570,16.5,104.050865911181
18570,17.0,111.426770429185
18570,17.5,119.199609403024
18570,18.0,127.384294127509
18570,18.5,135.996409545018
18570,19.0,145.052262963927
18570,19.5,154.568935717866
18570,20.0,164.564337975666
18570,20.5,174.6237955303884
18570,21.0,185.2477908198465
18580,14.0,72.66583303417
18580,14.5,78.257822237424
18580,15.0,84.184534752716
18580,15.5,90.454457439777
18580,16.0,97.080242245963
18580,16.5,104.075045340148
18580,17.0,111.45256595917
18580,17.5,119.227087453658
18580,18.0,127.413520705656
18580,18.5,136.027450098319
18580,19.0,145.085182226843
18580,19.5,154.603797549644
18580,20.0,164.601205189595
18580,20.5,174.66274052950746
18580,21.0,185.28887648063778
